ItemID,Sentiment
130807,0
130808,0
130809,1
130810,1
130811,1
130812,0
130813,1
130814,1
130815,1
130816,1
130817,0
130818,1
130819,0
130820,1
130821,0
130822,1
130823,1
130824,1
130825,1
130826,0
130827,1
130828,1
130829,0
130830,1
130831,1
130832,1
130833,1
130834,1
130835,0
130836,0
130837,0
130838,1
130839,1
130840,0
130841,1
130842,0
130843,1
130844,0
130845,0
130846,1
130847,1
130848,0
130849,1
130850,1
130851,0
130852,0
130853,1
130854,0
130855,0
130856,0
130857,0
130858,0
130859,1
130860,0
130861,1
130862,0
130863,0
130864,1
130865,0
130866,0
130867,0
130868,1
130869,1
130870,1
130871,1
130872,0
130873,1
130874,1
130875,1
130876,1
130877,1
130878,0
130879,1
130880,1
130881,1
130882,1
130883,1
130884,0
130885,0
130886,0
130887,1
130888,1
130889,1
130890,1
130891,1
130892,1
130893,1
130894,0
130895,1
130896,1
130897,1
130898,0
130899,1
130900,0
130901,1
130902,0
130903,1
130904,0
130905,0
130906,0
130907,0
130908,0
130909,1
130910,1
130911,1
130912,0
130913,1
130914,1
130915,0
130916,1
130917,0
130918,0
130919,1
130920,1
130921,1
130922,1
130923,0
130924,1
130925,1
130926,1
130927,1
130928,0
130929,1
130930,0
130931,1
130932,1
130933,0
130934,0
130935,1
130936,0
130937,1
130938,1
130939,1
130940,1
130941,1
130942,1
130943,1
130944,1
130945,0
130946,1
130947,1
130948,0
130949,1
130950,1
130951,0
130952,1
130953,1
130954,1
130955,1
130956,0
130957,1
130958,1
130959,0
130960,1
130961,0
130962,0
130963,0
130964,1
130965,0
130966,0
130967,0
130968,1
130969,1
130970,0
130971,1
130972,0
130973,1
130974,1
130975,1
130976,0
130977,0
130978,1
130979,1
130980,1
130981,1
130982,0
130983,0
130984,1
130985,1
130986,0
130987,0
130988,0
130989,1
130990,0
130991,0
130992,1
130993,1
130994,1
130995,1
130996,1
130997,1
130998,0
130999,0
131000,0
131001,1
131002,0
131003,1
131004,0
131005,1
131006,1
131007,0
131008,1
131009,0
131010,0
131011,0
131012,1
131013,1
131014,1
131015,1
131016,0
131017,1
131018,1
131019,0
131020,0
131021,1
131022,0
131023,1
131024,0
131025,1
131026,0
131027,0
131028,1
131029,1
131030,1
131031,1
131032,1
131033,0
131034,1
131035,1
131036,0
131037,1
131038,1
131039,1
131040,0
131041,1
131042,0
131043,1
131044,0
131045,1
131046,1
131047,1
131048,1
131049,1
131050,0
131051,0
131052,0
131053,1
131054,0
131055,0
131056,0
131057,0
131058,1
131059,0
131060,0
131061,0
131062,1
131063,1
131064,1
131065,1
131066,0
131067,0
131068,0
131069,0
131070,1
131071,1
131072,1
131073,1
131074,0
131075,0
131076,0
131077,1
131078,0
131079,0
131080,1
131081,0
131082,1
131083,0
131084,0
131085,0
131086,1
131087,1
131088,1
131089,0
131090,1
131091,1
131092,0
131093,1
131094,1
131095,0
131096,1
131097,1
131098,1
131099,1
131100,1
131101,0
131102,1
131103,0
131104,1
131105,0
131106,0
131107,1
131108,1
131109,0
131110,1
131111,1
131112,0
131113,0
131114,1
131115,0
131116,1
131117,0
131118,0
131119,1
131120,1
131121,0
131122,0
131123,1
131124,1
131125,1
131126,1
131127,1
131128,0
131129,0
131130,1
131131,0
131132,1
131133,0
131134,1
131135,1
131136,1
131137,0
131138,1
131139,1
131140,0
131141,1
131142,1
131143,1
131144,1
131145,0
131146,1
131147,1
131148,1
131149,0
131150,1
131151,1
131152,0
131153,1
131154,1
131155,1
131156,1
131157,1
131158,0
131159,1
131160,1
131161,1
131162,1
131163,1
131164,1
131165,1
131166,1
131167,0
131168,0
131169,0
131170,1
131171,0
131172,1
131173,0
131174,0
131175,1
131176,0
131177,1
131178,0
131179,1
131180,1
131181,1
131182,0
131183,1
131184,0
131185,1
131186,1
131187,0
131188,1
131189,0
131190,1
131191,1
131192,1
131193,1
131194,1
131195,1
131196,1
131197,0
131198,0
131199,0
131200,1
131201,1
131202,1
131203,1
131204,0
131205,1
131206,1
131207,0
131208,1
131209,0
131210,0
131211,1
131212,1
131213,0
131214,0
131215,1
131216,1
131217,1
131218,0
131219,0
131220,1
131221,1
131222,1
131223,1
131224,0
131225,0
131226,1
131227,1
131228,1
131229,1
131230,0
131231,1
131232,1
131233,1
131234,0
131235,0
131236,0
131237,1
131238,1
131239,1
131240,1
131241,1
131242,0
131243,0
131244,1
131245,0
131246,1
131247,0
131248,0
131249,1
131250,1
131251,1
131252,0
131253,1
131254,1
131255,1
131256,0
131257,0
131258,0
131259,0
131260,1
131261,1
131262,1
131263,0
131264,0
131265,1
131266,0
131267,1
131268,1
131269,1
131270,1
131271,1
131272,1
131273,0
131274,1
131275,1
131276,0
131277,0
131278,1
131279,1
131280,1
131281,1
131282,0
131283,1
131284,1
131285,1
131286,1
131287,1
131288,0
131289,0
131290,1
131291,0
131292,0
131293,0
131294,0
131295,1
131296,1
131297,0
131298,1
131299,1
131300,0
131301,1
131302,0
131303,1
131304,1
131305,1
131306,1
131307,1
131308,0
131309,1
131310,1
131311,1
131312,1
131313,0
131314,1
131315,0
131316,1
131317,0
131318,1
131319,1
131320,1
131321,1
131322,1
131323,0
131324,1
131325,1
131326,1
131327,1
131328,1
131329,1
131330,1
131331,0
131332,1
131333,1
131334,1
131335,0
131336,0
131337,0
131338,1
131339,0
131340,1
131341,1
131342,1
131343,0
131344,1
131345,1
131346,0
131347,1
131348,1
131349,1
131350,1
131351,0
131352,0
131353,1
131354,0
131355,0
131356,0
131357,1
131358,1
131359,1
131360,1
131361,1
131362,1
131363,0
131364,0
131365,1
131366,1
131367,0
131368,0
131369,1
131370,1
131371,1
131372,1
131373,0
131374,1
131375,0
131376,1
131377,1
131378,1
131379,1
131380,1
131381,1
131382,0
131383,1
131384,0
131385,0
131386,1
131387,1
131388,1
131389,0
131390,1
131391,0
131392,1
131393,0
131394,1
131395,0
131396,0
131397,1
131398,1
131399,1
131400,1
131401,1
131402,0
131403,1
131404,1
131405,0
131406,1
131407,1
131408,0
131409,0
131410,1
131411,0
131412,1
131413,1
131414,1
131415,1
131416,1
131417,1
131418,1
131419,1
131420,0
131421,1
131422,0
131423,1
131424,0
131425,1
131426,1
131427,1
131428,1
131429,1
131430,0
131431,1
131432,1
131433,1
131434,0
131435,0
131436,0
131437,1
131438,0
131439,1
131440,1
131441,1
131442,1
131443,1
131444,1
131445,1
131446,0
131447,0
131448,1
131449,1
131450,1
131451,0
131452,0
131453,1
131454,0
131455,0
131456,1
131457,0
131458,0
131459,0
131460,1
131461,1
131462,0
131463,1
131464,1
131465,0
131466,0
131467,1
131468,1
131469,1
131470,0
131471,1
131472,1
131473,1
131474,0
131475,1
131476,1
131477,0
131478,0
131479,1
131480,1
131481,0
131482,1
131483,1
131484,1
131485,1
131486,0
131487,1
131488,1
131489,0
131490,1
131491,0
131492,1
131493,1
131494,0
131495,1
131496,1
131497,0
131498,0
131499,1
131500,0
131501,0
131502,1
131503,0
131504,1
131505,0
131506,1
131507,0
131508,0
131509,0
131510,1
131511,1
131512,0
131513,0
131514,0
131515,1
131516,0
131517,0
131518,1
131519,1
131520,1
131521,1
131522,1
131523,1
131524,1
131525,0
131526,0
131527,0
131528,0
131529,1
131530,0
131531,1
131532,0
131533,0
131534,0
131535,1
131536,1
131537,1
131538,1
131539,1
131540,0
131541,1
131542,1
131543,1
131544,0
131545,1
131546,1
131547,0
131548,1
131549,1
131550,1
131551,1
131552,1
131553,1
131554,1
131555,1
131556,1
131557,0
131558,0
131559,1
131560,0
131561,1
131562,1
131563,1
131564,0
131565,1
131566,1
131567,1
131568,0
131569,0
131570,1
131571,1
131572,1
131573,1
131574,1
131575,0
131576,1
131577,1
131578,0
131579,1
131580,0
131581,1
131582,0
131583,1
131584,1
131585,1
131586,0
131587,1
131588,0
131589,0
131590,0
131591,0
131592,0
131593,0
131594,0
131595,1
131596,1
131597,1
131598,1
131599,1
131600,1
131601,1
131602,1
131603,0
131604,0
131605,0
131606,0
131607,1
131608,0
131609,1
131610,0
131611,1
131612,0
131613,1
131614,1
131615,0
131616,1
131617,0
131618,1
131619,1
131620,0
131621,1
131622,0
131623,1
131624,1
131625,1
131626,1
131627,1
131628,1
131629,1
131630,1
131631,0
131632,1
131633,1
131634,1
131635,0
131636,1
131637,0
131638,1
131639,0
131640,1
131641,1
131642,1
131643,1
131644,0
131645,0
131646,1
131647,1
131648,0
131649,0
131650,1
131651,1
131652,1
131653,1
131654,1
131655,1
131656,1
131657,0
131658,1
131659,1
131660,0
131661,0
131662,1
131663,1
131664,1
131665,0
131666,1
131667,1
131668,0
131669,1
131670,1
131671,1
131672,0
131673,0
131674,1
131675,0
131676,0
131677,1
131678,1
131679,0
131680,1
131681,1
131682,0
131683,0
131684,1
131685,1
131686,1
131687,0
131688,0
131689,0
131690,1
131691,1
131692,1
131693,1
131694,1
131695,0
131696,1
131697,1
131698,1
131699,1
131700,0
131701,1
131702,0
131703,0
131704,0
131705,0
131706,1
131707,1
131708,1
131709,1
131710,1
131711,1
131712,1
131713,0
131714,1
131715,1
131716,1
131717,1
131718,1
131719,1
131720,1
131721,1
131722,0
131723,0
131724,1
131725,0
131726,1
131727,0
131728,1
131729,1
131730,1
131731,1
131732,0
131733,0
131734,1
131735,1
131736,0
131737,1
131738,1
131739,1
131740,1
131741,0
131742,1
131743,1
131744,1
131745,1
131746,1
131747,1
131748,0
131749,1
131750,0
131751,0
131752,1
131753,0
131754,1
131755,1
131756,1
131757,0
131758,1
131759,0
131760,1
131761,0
131762,0
131763,1
131764,0
131765,1
131766,0
131767,1
131768,1
131769,0
131770,1
131771,0
131772,0
131773,1
131774,1
131775,1
131776,0
131777,1
131778,1
131779,0
131780,1
131781,1
131782,1
131783,0
131784,0
131785,1
131786,1
131787,0
131788,1
131789,0
131790,1
131791,1
131792,1
131793,1
131794,1
131795,1
131796,1
131797,0
131798,0
131799,1
131800,0
131801,0
131802,1
131803,1
131804,0
131805,0
131806,1
131807,1
131808,0
131809,0
131810,0
131811,1
131812,0
131813,0
131814,0
131815,1
131816,1
131817,0
131818,1
131819,1
131820,1
131821,0
131822,1
131823,1
131824,0
131825,1
131826,1
131827,1
131828,1
131829,0
131830,1
131831,1
131832,1
131833,1
131834,1
131835,1
131836,1
131837,1
131838,0
131839,1
131840,1
131841,0
131842,0
131843,0
131844,1
131845,0
131846,0
131847,1
131848,1
131849,1
131850,1
131851,1
131852,1
131853,0
131854,0
131855,0
131856,1
131857,1
131858,1
131859,1
131860,0
131861,0
131862,1
131863,1
131864,1
131865,1
131866,1
131867,1
131868,0
131869,0
131870,0
131871,0
131872,1
131873,0
131874,0
131875,0
131876,1
131877,0
131878,1
131879,1
131880,1
131881,1
131882,1
131883,1
131884,0
131885,0
131886,0
131887,1
131888,0
131889,1
131890,1
131891,0
131892,1
131893,0
131894,1
131895,1
131896,0
131897,0
131898,1
131899,0
131900,0
131901,1
131902,1
131903,1
131904,0
131905,1
131906,0
131907,1
131908,1
131909,1
131910,1
131911,0
131912,0
131913,1
131914,1
131915,1
131916,1
131917,1
131918,1
131919,0
131920,0
131921,0
131922,0
131923,1
131924,1
131925,1
131926,0
131927,0
131928,1
131929,1
131930,1
131931,1
131932,0
131933,1
131934,0
131935,0
131936,0
131937,1
131938,1
131939,1
131940,1
131941,0
131942,1
131943,0
131944,1
131945,1
131946,1
131947,1
131948,1
131949,1
131950,0
131951,0
131952,1
131953,0
131954,0
131955,1
131956,1
131957,0
131958,1
131959,1
131960,1
131961,0
131962,1
131963,1
131964,1
131965,0
131966,1
131967,1
131968,0
131969,1
131970,0
131971,0
131972,0
131973,1
131974,1
131975,0
131976,1
131977,0
131978,1
131979,1
131980,1
131981,0
131982,1
131983,1
131984,1
131985,1
131986,1
131987,1
131988,1
131989,1
131990,1
131991,0
131992,1
131993,1
131994,1
131995,0
131996,1
131997,0
131998,0
131999,1
132000,0
132001,0
132002,1
132003,0
132004,1
132005,1
132006,0
132007,1
132008,0
132009,1
132010,0
132011,0
132012,1
132013,1
132014,0
132015,1
132016,0
132017,1
132018,1
132019,1
132020,1
132021,1
132022,1
132023,1
132024,1
132025,1
132026,1
132027,1
132028,1
132029,1
132030,1
132031,0
132032,0
132033,0
132034,0
132035,1
132036,1
132037,0
132038,1
132039,0
132040,1
132041,1
132042,1
132043,1
132044,0
132045,1
132046,1
132047,1
132048,1
132049,1
132050,0
132051,1
132052,0
132053,0
132054,0
132055,1
132056,0
132057,0
132058,0
132059,0
132060,1
132061,0
132062,1
132063,1
132064,0
132065,1
132066,0
132067,1
132068,0
132069,1
132070,0
132071,1
132072,1
132073,1
132074,1
132075,1
132076,1
132077,0
132078,1
132079,1
132080,0
132081,1
132082,1
132083,1
132084,0
132085,0
132086,0
132087,0
132088,1
132089,0
132090,1
132091,0
132092,0
132093,1
132094,0
132095,1
132096,0
132097,1
132098,0
132099,0
132100,1
132101,0
132102,0
132103,0
132104,1
132105,1
132106,1
132107,1
132108,1
132109,1
132110,1
132111,1
132112,0
132113,1
132114,0
132115,1
132116,0
132117,1
132118,1
132119,1
132120,1
132121,0
132122,1
132123,1
132124,0
132125,1
132126,0
132127,1
132128,1
132129,0
132130,0
132131,0
132132,0
132133,1
132134,1
132135,1
132136,1
132137,0
132138,1
132139,0
132140,1
132141,1
132142,1
132143,1
132144,1
132145,0
132146,0
132147,1
132148,1
132149,1
132150,1
132151,0
132152,1
132153,1
132154,1
132155,0
132156,1
132157,1
132158,1
132159,0
132160,0
132161,1
132162,0
132163,1
132164,1
132165,1
132166,1
132167,0
132168,1
132169,0
132170,0
132171,0
132172,1
132173,1
132174,1
132175,0
132176,1
132177,1
132178,1
132179,1
132180,1
132181,1
132182,0
132183,1
132184,0
132185,0
132186,0
132187,0
132188,1
132189,1
132190,1
132191,1
132192,1
132193,1
132194,1
132195,0
132196,1
132197,1
132198,1
132199,1
132200,1
132201,1
132202,0
132203,0
132204,1
132205,0
132206,0
132207,1
132208,0
132209,1
132210,0
132211,1
132212,0
132213,1
132214,1
132215,1
132216,0
132217,0
132218,1
132219,1
132220,1
132221,1
132222,1
132223,1
132224,0
132225,1
132226,1
132227,0
132228,0
132229,0
132230,0
132231,1
132232,0
132233,1
132234,1
132235,1
132236,0
132237,0
132238,0
132239,1
132240,1
132241,0
132242,1
132243,1
132244,1
132245,1
132246,1
132247,1
132248,0
132249,1
132250,0
132251,1
132252,1
132253,1
132254,1
132255,0
132256,1
132257,1
132258,1
132259,0
132260,1
132261,1
132262,1
132263,0
132264,1
132265,0
132266,0
132267,1
132268,0
132269,0
132270,1
132271,1
132272,0
132273,0
132274,1
132275,1
132276,0
132277,1
132278,0
132279,0
132280,1
132281,1
132282,1
132283,0
132284,1
132285,0
132286,1
132287,1
132288,1
132289,0
132290,0
132291,1
132292,0
132293,1
132294,0
132295,1
132296,1
132297,1
132298,0
132299,0
132300,1
132301,1
132302,0
132303,0
132304,0
132305,1
132306,0
132307,1
132308,1
132309,0
132310,1
132311,1
132312,1
132313,1
132314,1
132315,1
132316,1
132317,1
132318,1
132319,1
132320,0
132321,1
132322,0
132323,1
132324,0
132325,0
132326,1
132327,0
132328,0
132329,0
132330,1
132331,1
132332,1
132333,1
132334,1
132335,0
132336,1
132337,1
132338,0
132339,1
132340,1
132341,0
132342,1
132343,1
132344,0
132345,0
132346,1
132347,1
132348,1
132349,1
132350,0
132351,0
132352,1
132353,1
132354,1
132355,0
132356,0
132357,1
132358,1
132359,1
132360,0
132361,0
132362,0
132363,1
132364,1
132365,1
132366,0
132367,1
132368,0
132369,1
132370,1
132371,1
132372,1
132373,1
132374,1
132375,1
132376,0
132377,1
132378,0
132379,1
132380,1
132381,0
132382,0
132383,1
132384,1
132385,0
132386,1
132387,0
132388,0
132389,0
132390,1
132391,1
132392,0
132393,0
132394,0
132395,1
132396,0
132397,1
132398,0
132399,1
132400,0
132401,1
132402,0
132403,0
132404,0
132405,0
132406,0
132407,1
132408,1
132409,0
132410,0
132411,0
132412,1
132413,0
132414,1
132415,1
132416,1
132417,0
132418,0
132419,0
132420,0
132421,0
132422,1
132423,0
132424,1
132425,1
132426,0
132427,1
132428,1
132429,0
132430,0
132431,0
132432,0
132433,0
132434,1
132435,0
132436,0
132437,0
132438,1
132439,1
132440,0
132441,0
132442,1
132443,0
132444,1
132445,1
132446,0
132447,0
132448,1
132449,1
132450,1
132451,1
132452,0
132453,0
132454,0
132455,1
132456,1
132457,1
132458,1
132459,0
132460,1
132461,0
132462,0
132463,1
132464,1
132465,0
132466,1
132467,0
132468,0
132469,1
132470,1
132471,1
132472,1
132473,0
132474,1
132475,1
132476,0
132477,0
132478,1
132479,1
132480,1
132481,1
132482,0
132483,1
132484,1
132485,0
132486,1
132487,1
132488,0
132489,1
132490,1
132491,0
132492,1
132493,1
132494,0
132495,1
132496,0
132497,0
132498,0
132499,1
132500,0
132501,1
132502,0
132503,1
132504,1
132505,1
132506,1
132507,1
132508,0
132509,1
132510,1
132511,1
132512,0
132513,1
132514,1
132515,1
132516,1
132517,1
132518,0
132519,1
132520,0
132521,0
132522,0
132523,0
132524,1
132525,1
132526,0
132527,0
132528,1
132529,1
132530,1
132531,1
132532,0
132533,1
132534,0
132535,1
132536,0
132537,1
132538,0
132539,1
132540,1
132541,0
132542,0
132543,1
132544,1
132545,0
132546,0
132547,0
132548,1
132549,1
132550,1
132551,0
132552,1
132553,1
132554,0
132555,0
132556,0
132557,0
132558,0
132559,0
132560,1
132561,1
132562,0
132563,1
132564,1
132565,0
132566,0
132567,0
132568,0
132569,0
132570,1
132571,0
132572,1
132573,1
132574,0
132575,1
132576,0
132577,1
132578,1
132579,1
132580,0
132581,1
132582,0
132583,1
132584,0
132585,0
132586,1
132587,1
132588,1
132589,0
132590,1
132591,1
132592,0
132593,0
132594,0
132595,1
132596,1
132597,1
132598,1
132599,0
132600,1
132601,1
132602,1
132603,1
132604,1
132605,0
132606,1
132607,1
132608,1
132609,1
132610,1
132611,1
132612,0
132613,0
132614,1
132615,1
132616,1
132617,1
132618,1
132619,0
132620,1
132621,0
132622,1
132623,0
132624,0
132625,0
132626,0
132627,1
132628,0
132629,1
132630,1
132631,1
132632,0
132633,0
132634,1
132635,0
132636,1
132637,1
132638,1
132639,1
132640,1
132641,1
132642,0
132643,1
132644,1
132645,1
132646,1
132647,0
132648,1
132649,0
132650,1
132651,1
132652,0
132653,1
132654,0
132655,1
132656,1
132657,1
132658,1
132659,1
132660,1
132661,1
132662,1
132663,1
132664,0
132665,0
132666,0
132667,0
132668,1
132669,0
132670,1
132671,0
132672,1
132673,1
132674,1
132675,1
132676,1
132677,0
132678,1
132679,0
132680,1
132681,0
132682,0
132683,0
132684,1
132685,1
132686,0
132687,1
132688,0
132689,1
132690,1
132691,0
132692,1
132693,1
132694,0
132695,1
132696,1
132697,1
132698,1
132699,1
132700,1
132701,1
132702,1
132703,0
132704,1
132705,1
132706,1
132707,0
132708,0
132709,1
132710,0
132711,1
132712,1
132713,0
132714,1
132715,1
132716,0
132717,0
132718,0
132719,1
132720,1
132721,0
132722,0
132723,1
132724,1
132725,1
132726,0
132727,0
132728,1
132729,0
132730,0
132731,1
132732,0
132733,0
132734,1
132735,1
132736,0
132737,0
132738,0
132739,0
132740,0
132741,1
132742,1
132743,0
132744,1
132745,1
132746,1
132747,0
132748,1
132749,1
132750,1
132751,1
132752,1
132753,1
132754,1
132755,1
132756,0
132757,1
132758,0
132759,1
132760,1
132761,1
132762,1
132763,0
132764,1
132765,1
132766,0
132767,0
132768,1
132769,0
132770,1
132771,1
132772,0
132773,1
132774,1
132775,1
132776,1
132777,1
132778,1
132779,0
132780,1
132781,1
132782,1
132783,0
132784,0
132785,0
132786,0
132787,0
132788,0
132789,1
132790,1
132791,0
132792,0
132793,1
132794,0
132795,0
132796,1
132797,1
132798,1
132799,1
132800,1
132801,1
132802,0
132803,1
132804,0
132805,1
132806,0
132807,1
132808,0
132809,0
132810,1
132811,0
132812,1
132813,0
132814,0
132815,1
132816,1
132817,0
132818,0
132819,0
132820,0
132821,0
132822,1
132823,0
132824,0
132825,1
132826,0
132827,0
132828,0
132829,1
132830,0
132831,0
132832,0
132833,1
132834,0
132835,0
132836,1
132837,0
132838,1
132839,1
132840,0
132841,1
132842,0
132843,0
132844,0
132845,0
132846,1
132847,0
132848,0
132849,0
132850,1
132851,1
132852,0
132853,0
132854,0
132855,1
132856,0
132857,0
132858,0
132859,1
132860,0
132861,0
132862,1
132863,0
132864,0
132865,1
132866,1
132867,0
132868,0
132869,0
132870,0
132871,1
132872,1
132873,1
132874,1
132875,1
132876,0
132877,0
132878,1
132879,0
132880,0
132881,0
132882,0
132883,0
132884,0
132885,0
132886,0
132887,1
132888,1
132889,0
132890,1
132891,1
132892,1
132893,0
132894,1
132895,0
132896,1
132897,1
132898,1
132899,1
132900,1
132901,1
132902,1
132903,0
132904,1
132905,1
132906,0
132907,0
132908,0
132909,0
132910,0
132911,1
132912,1
132913,0
132914,1
132915,0
132916,1
132917,1
132918,1
132919,0
132920,0
132921,1
132922,0
132923,0
132924,0
132925,0
132926,0
132927,1
132928,0
132929,0
132930,0
132931,1
132932,0
132933,1
132934,0
132935,0
132936,0
132937,0
132938,1
132939,0
132940,0
132941,1
132942,1
132943,1
132944,0
132945,1
132946,1
132947,1
132948,0
132949,1
132950,0
132951,0
132952,1
132953,1
132954,0
132955,1
132956,1
132957,1
132958,0
132959,0
132960,1
132961,0
132962,1
132963,0
132964,1
132965,1
132966,1
132967,0
132968,1
132969,0
132970,1
132971,1
132972,1
132973,1
132974,0
132975,1
132976,1
132977,1
132978,1
132979,0
132980,1
132981,0
132982,1
132983,0
132984,0
132985,0
132986,1
132987,1
132988,1
132989,1
132990,1
132991,0
132992,1
132993,1
132994,1
132995,1
132996,1
132997,0
132998,1
132999,0
133000,0
133001,1
133002,1
133003,1
133004,1
133005,0
133006,1
133007,1
133008,0
133009,1
133010,1
133011,0
133012,1
133013,1
133014,0
133015,1
133016,0
133017,1
133018,1
133019,1
133020,0
133021,0
133022,0
133023,0
133024,0
133025,0
133026,0
133027,1
133028,1
133029,1
133030,1
133031,0
133032,1
133033,1
133034,1
133035,1
133036,1
133037,0
133038,0
133039,0
133040,1
133041,0
133042,0
133043,0
133044,0
133045,1
133046,1
133047,0
133048,1
133049,0
133050,0
133051,0
133052,1
133053,1
133054,1
133055,1
133056,1
133057,1
133058,1
133059,0
133060,1
133061,0
133062,1
133063,0
133064,1
133065,1
133066,1
133067,1
133068,0
133069,1
133070,1
133071,0
133072,1
133073,0
133074,1
133075,0
133076,1
133077,1
133078,1
133079,0
133080,0
133081,0
133082,1
133083,1
133084,1
133085,0
133086,1
133087,0
133088,1
133089,1
133090,0
133091,1
133092,1
133093,1
133094,1
133095,1
133096,0
133097,0
133098,0
133099,1
133100,0
133101,0
133102,1
133103,1
133104,1
133105,1
133106,1
133107,0
133108,0
133109,0
133110,0
133111,0
133112,0
133113,1
133114,0
133115,0
133116,1
133117,0
133118,0
133119,0
133120,1
133121,0
133122,1
133123,1
133124,1
133125,1
133126,1
133127,1
133128,0
133129,1
133130,1
133131,1
133132,1
133133,1
133134,0
133135,1
133136,0
133137,1
133138,0
133139,1
133140,1
133141,0
133142,1
133143,1
133144,1
133145,1
133146,0
133147,1
133148,1
133149,1
133150,0
133151,0
133152,0
133153,0
133154,1
133155,0
133156,1
133157,1
133158,0
133159,1
133160,1
133161,1
133162,0
133163,1
133164,0
133165,0
133166,0
133167,1
133168,0
133169,1
133170,1
133171,1
133172,0
133173,0
133174,0
133175,1
133176,0
133177,1
133178,1
133179,0
133180,1
133181,1
133182,1
133183,1
133184,1
133185,1
133186,1
133187,1
133188,1
133189,1
133190,0
133191,0
133192,1
133193,1
133194,0
133195,0
133196,0
133197,0
133198,1
133199,1
133200,0
133201,1
133202,1
133203,1
133204,0
133205,1
133206,0
133207,0
133208,1
133209,0
133210,1
133211,0
133212,0
133213,1
133214,0
133215,1
133216,0
133217,1
133218,0
133219,1
133220,0
133221,0
133222,0
133223,1
133224,0
133225,0
133226,0
133227,0
133228,1
133229,1
133230,1
133231,1
133232,1
133233,0
133234,1
133235,0
133236,1
133237,0
133238,1
133239,1
133240,1
133241,1
133242,1
133243,0
133244,1
133245,1
133246,0
133247,1
133248,1
133249,0
133250,0
133251,0
133252,1
133253,0
133254,1
133255,0
133256,0
133257,0
133258,0
133259,1
133260,1
133261,1
133262,1
133263,0
133264,0
133265,1
133266,1
133267,0
133268,0
133269,1
133270,1
133271,1
133272,1
133273,1
133274,0
133275,0
133276,0
133277,1
133278,1
133279,1
133280,1
133281,1
133282,1
133283,1
133284,1
133285,1
133286,1
133287,1
133288,0
133289,0
133290,0
133291,1
133292,1
133293,0
133294,1
133295,1
133296,1
133297,1
133298,0
133299,1
133300,1
133301,1
133302,1
133303,1
133304,1
133305,1
133306,0
133307,0
133308,0
133309,0
133310,0
133311,1
133312,0
133313,0
133314,0
133315,0
133316,0
133317,1
133318,0
133319,1
133320,1
133321,1
133322,0
133323,1
133324,1
133325,1
133326,1
133327,1
133328,0
133329,1
133330,1
133331,1
133332,1
133333,0
133334,1
133335,1
133336,1
133337,0
133338,1
133339,1
133340,0
133341,1
133342,0
133343,1
133344,0
133345,1
133346,1
133347,0
133348,0
133349,0
133350,1
133351,1
133352,1
133353,1
133354,1
133355,1
133356,1
133357,0
133358,0
133359,0
133360,1
133361,1
133362,1
133363,1
133364,0
133365,1
133366,0
133367,0
133368,1
133369,0
133370,1
133371,1
133372,0
133373,0
133374,1
133375,1
133376,0
133377,0
133378,1
133379,1
133380,1
133381,1
133382,1
133383,0
133384,0
133385,1
133386,1
133387,0
133388,1
133389,1
133390,0
133391,0
133392,0
133393,1
133394,0
133395,1
133396,1
133397,1
133398,1
133399,0
133400,1
133401,0
133402,0
133403,1
133404,1
133405,1
133406,0
133407,0
133408,0
133409,0
133410,1
133411,1
133412,0
133413,0
133414,0
133415,0
133416,0
133417,1
133418,1
133419,0
133420,1
133421,1
133422,1
133423,0
133424,0
133425,1
133426,1
133427,1
133428,0
133429,1
133430,1
133431,1
133432,0
133433,0
133434,1
133435,0
133436,1
133437,1
133438,0
133439,1
133440,1
133441,1
133442,1
133443,1
133444,1
133445,1
133446,1
133447,1
133448,0
133449,0
133450,1
133451,1
133452,0
133453,0
133454,1
133455,0
133456,1
133457,0
133458,1
133459,1
133460,0
133461,1
133462,0
133463,1
133464,0
133465,1
133466,1
133467,0
133468,1
133469,1
133470,1
133471,1
133472,1
133473,1
133474,1
133475,1
133476,1
133477,0
133478,0
133479,0
133480,1
133481,1
133482,0
133483,1
133484,1
133485,0
133486,1
133487,0
133488,0
133489,1
133490,1
133491,1
133492,0
133493,0
133494,0
133495,0
133496,0
133497,1
133498,1
133499,0
133500,0
133501,1
133502,0
133503,1
133504,0
133505,1
133506,0
133507,1
133508,1
133509,1
133510,1
133511,1
133512,0
133513,0
133514,1
133515,0
133516,1
133517,1
133518,1
133519,1
133520,1
133521,1
133522,1
133523,1
133524,1
133525,0
133526,1
133527,1
133528,0
133529,0
133530,1
133531,1
133532,1
133533,1
133534,1
133535,1
133536,1
133537,1
133538,0
133539,1
133540,1
133541,1
133542,0
133543,1
133544,1
133545,1
133546,1
133547,0
133548,0
133549,0
133550,1
133551,1
133552,0
133553,1
133554,1
133555,0
133556,1
133557,0
133558,1
133559,0
133560,0
133561,0
133562,0
133563,1
133564,1
133565,1
133566,0
133567,0
133568,1
133569,1
133570,0
133571,1
133572,1
133573,0
133574,1
133575,1
133576,0
133577,1
133578,0
133579,1
133580,1
133581,1
133582,1
133583,1
133584,1
133585,1
133586,0
133587,1
133588,1
133589,1
133590,1
133591,0
133592,1
133593,1
133594,0
133595,1
133596,0
133597,1
133598,1
133599,0
133600,1
133601,0
133602,0
133603,0
